id,title,brand_id,size_id,status_id,disposal_conditions,user_id
573157273,contiron gucci ,567,None,1,4,39461744
570466221,Ps4 Jedi Fallen Order ,39693,None,2,4,39353662
573138137,Pantalones de bebé ,12,619,2,4,39439598
571050306,Pokémon( Mc Donald ) ,294367,620,1,4,39379673
571049418,Sandalias de tiras,1,1200,1,4,22009790
571047956,Camiseta de tirantes corta de Forever 21,12813,3,1,4,33094343
571045797,Top sin mangas de Bershka,140,4,1,4,33094343
571045482,Vestido ,41,4,2,4,39379440
571043810,Body negro de Pull&Bear,51,3,1,4,33094343
571043510,Deportivas mujer nike originales,53,1197,2,4,30209346
571043378,Sudadera New York Yankees,5725,209,3,4,29856696
571041117,Vestido de lentejuelas de La era choni de Pimkie,3,3,2,4,27471613
571037569,Botines deportivos Nike,53,788,2,4,33619377
571036474,Deportivas adidas,14,786,2,4,22009790
571034611,Top blusa rosa,3199,5,1,4,34095676
571032671,"Mono granate de Quiz (me lo compre en Blanco, pero a saber)",3393,2,1,4,27471613
571032578,Shorts stradivarius,41,2,1,4,29499158
571032565,Zapatillas deportivas Adidas ,14,787,3,4,33619377
571031008,Botines de baloncesto Adidas,14,785,1,4,39378584
571030310,Vestido negro de Kling,222,2,2,4,30879947
571029708,Shorts stradivarius,41,102,6,4,29499158
571029631,Pantalones tie day,821660,3,1,4,32332336
571029063,Camisa vintage ,573,3,2,4,25140770
571027312,Gafa niño Boomerang,214224,None,2,4,28624205
571019699,Falda midi plisada con forro,14867,3,6,4,33722299
559591750,Pantalón militar azul Bershka. ,140,3,2,4,38901326
571015140,Tallas sueltas,1,90,6,4,35618677
571014808,Faldas tejanas,349484,3,2,4,39358049
571014561,Pantalón a rayas verticales (gris y cobre) ,15,4,1,4,28029919
581695934,Chaqueta T- Missile Tech air alpinestar,34867,210,2,4,39760256
571014207,Bambas New balance ,1775,778,4,4,24471213
571013330,Vestido estampado Stradivarius Talla S,41,3,1,6,39378377
571013134,Zapatos Corte Inglés,14663,61,1,4,26204224
515427212,Zapatillas Jordan x Russell Westbrook talla 44.5,2703,789,2,6,37402276
524837045,Camiseta,93170,6,1,4,30763693
467238740,Zapatos de XTI,1261,56,1,4,35366105
537303858,Vestido fiesta Asos ,40029,6,2,4,37511307
467238740,Zapatos de XTI,1261,56,1,4,35366105
537303858,Vestido fiesta Asos ,40029,6,2,4,37511307
571003527,Zapatillas Mustang Mujer ,11897,60,2,4,39378070
571001929,Blusa amarilla ,793983,3,2,6,39325608
570997802,Manoletinas,792412,58,3,6,31891172
570996281,Manoletinas talla 39,868023,59,2,6,31891172
570993279,Short de Bershka,140,4,1,4,24471213
570993010,Shorts paperbag Zara,12,3,2,4,35344827
570989800,Muñeca,1,620,4,4,39172613
570989575,Falda con vuelo Only,100,3,2,4,24972968
581022030,Sudadera azul y rosa pastel de Romwe,577,6,2,4,39674319
570988125,ropa seminueva,1,4,2,4,39377549
570987807,Guitarra,1,620,4,4,39172613
570987614,Mono Negro de stradivarius,41,4,1,4,26759262
577262149,Bolso Cristian Lay,2849989,None,6,4,39475874
572270353,Pendientes de perlas naturales  ,1,None,1,4,39429740
578466279,Tacones en piel peluda con print de leopardo ,257962,1199,3,4,39649646
576186241,Vestido de fiesta Premamá,319333,7,6,4,39566495
573231132,Maleta de equipaje de Mano / Cabina marca Samsonite,26963,None,2,4,39454311
570986653,Zapatos de tacón negros,144500,57,2,4,39371171
572347148,Sandalias,45321,59,1,4,39433870
575194999,Mocasines de mujer Geox,1913,59,6,4,39291418
570986384,Pantalón corto adidas,14,206,3,4,23732239
570984865,Sudadera fina y corta,51,3,2,4,39344107
570983048,Guantes marrones invierno,349484,3,1,4,37692176
570981803,Bolso cartera de Sfera ,3199,None,3,4,39377174
570981692,Camisa de cuadros ,793983,3,3,6,39325608
570981539,vestido stradivarius ,41,4,2,4,39377173
570978424,Vestido corto semiformal,50563,4,2,4,32131634
571825940,Jordan Spizike Black Varsity Red,2703,789,6,4,35100597
566636180,Jordan Spizike Varsity Red (2007) ,2703,789,6,4,35100597
570975470,sudadera gris con frase ,51,3,2,4,39369385
570974154,Jersey rosa ,14663,3,2,4,39344107
570971351,Camiseta manga larga ,40647,209,6,4,23156423
570970289,Zapatillas Adidas Reflectantes en la oscuridad,14,785,3,4,35626321
570967780,Camisa,235752,4,1,4,31625329
570965523,Camiseta tie dye Ramones,51,3,2,4,28442126
571222349,Blusa de mango ,15,3,1,4,36656834
570962116,Jersey rayas vintage,11421,4,3,4,28442126
579650941,Box Logo Supreme ,14969,208,2,6,39668561
570959877,Pantalón ,15,3,1,4,32641959
570957588,Zapatillas azul El Ganso,53325,780,3,4,31167229
570957053,Zapatillas vans,139,59,1,4,39375852
570951380,Joyero Tous,29535,None,2,4,27032701
570951018,Súperga ,1651,60,3,4,31167229
570950160,Nike sb,53,58,2,4,22681001
570950137,Blusa de cuadros,1,5,2,4,27066997
570949847,Zapatillas Sketchers,8207,776,6,4,39034075
570949750,Súperga grises ,1651,1199,3,4,31167229
570948723,Botas negras Bershka,140,776,2,4,39375699
570945879,Camiseta baloncesto Selección Española ,53,208,6,4,31187550
570944042,Top niña adidas,14,629,2,4,39257915
574423120,Vestido ibizenco ,12,97,2,4,31566558
570940663,Top niña nike,53,630,2,4,39257915
570937707,Nike original,53,58,6,4,39072246
570937296,Vestido asimétrico Mango,15,2,6,6,30131295
578196908,Leggings push up negros ,11421,3,6,4,39624412
579001648,Vestido ,140,4,6,4,39546758
580185482,Camisa negra con encaje ,12773,3,1,4,39386285
546170058,Zapatos de tacón alto,573,58,3,4,38446279
574073554,Pajaritas divertidas,1,None,6,4,39495405
578179527,Bolso pulsera piel gris Michael Kors,6005,None,2,4,31023556
553620062,Cuñas de esparto ,1,56,3,4,38177803
578174836,Bolso pulsera Michael Kors,6005,None,1,4,31023556
571881193,Jersey top Adolfo Dominguez,3261,3,2,4,38691327
577989191,zapatos puma ,535,57,3,4,39559877
580156858,Sandalias Vagabond,15913,58,2,4,32303009
570935914,Camiseta de tirantes rosa claro,140,4,2,4,24996546
570933067,"Vestido cortito, tela de gasa. ",1,3,3,4,36989999
570928415,Zapato tacón cuña xti,1261,56,2,4,21976010
570927182,Camiseta animada de Pampling,455285,3,2,4,39374643
579917407,Pantalón largo de campana,452,4,2,4,39560290
570926035,Sandalias de tacón de Zara,12,1195,6,4,27085037
570922725,Zapato fucsia,792412,56,3,4,39101216
570919716,Vestido gris con flores blancas,792412,4,6,4,39101216
579220027,Zapatos ,9461,59,2,4,39629262
579711781,Bolso Michael Kors,6005,None,6,4,21584913
577718267,Camiseta guess de flores,20,209,6,6,39622170
573931730,Zapatillas munich,173430,790,2,4,39488158
556514419,Chubasquero Quechua rojo,525,629,2,4,37904457
573444004,"Effaclair gel limpiador purificante La Roche Posay 400ml
",147184,None,6,4,39471898
574376917,Huaraches mexicanos auténticos ,349484,57,1,4,39504308
570918950,Fundas iphone 7/8,54661,None,2,4,29031683
574947546,Bolso pequeño lila,1,None,1,4,39521371
570916348,Chándal adidas,14,210,3,4,34425002
570915550,Sandalias floryday,293607,60,6,4,39372983
570911741,Camisa estampada de Mango talla XS,15,2,1,6,30131295
570911467,Blazers Uterqüe,35877,3,3,4,36989999
570909650,Tenis Adidas ,14,56,1,4,39301124
570908461,Braguita biquini,208296,4,2,4,39374643
570905350,Pendientes tejidos a mano,1,None,1,4,39374588
570903959,Pendientes,2825,None,1,4,31256148
559858620,Zapato Timberland,44,790,2,4,27960046
570901777,Jersey fino,14663,3,2,4,39371730
570900438,Bolso de cuero,1,None,3,4,35804296
570898433,Top zara,12,2,1,4,39374490
570898343,Gorro estilo pesca,1,None,1,4,28016527
570898246,"Falda Pantalon  Antelina , talla L Zara",12,5,6,4,21600310
570897160,Short gris ,311414,3,2,4,29573920
570896576,Bolso de flecos,1,None,3,4,35804296
570895252,Pantalón culotte pull and bear,51,2,2,4,20946922
570894876,Chaqueta punto de Polo,88,617,3,4,21993616
570884827,Sudadera gris oscura de Pull&Bear,51,3,2,4,38510007
445214678,Jersey de hilo conejitos talla M nuevo ,14867,4,1,4,31550751
570880081,Pantalon rayas,1,3,2,4,39372922
570879826,Chaqueta Camel Redskins,1301,209,2,4,39373540
570879725,Pantalón fluido flores Zara,12,2,1,4,31029133
570877383,Gorra Gris de Primark,105,None,6,4,29478302
570877324,Sudadera gris Bershka,140,4,2,4,38510007
570876874,Top bikini '' triumph'',10105,4,1,4,31250301
570876532,Lote zapatos mujer ,1,56,2,4,28632624
570874603,Manoletinas ,41,58,2,4,37806936
570870841,Camisón de women'secret,15041,3,1,4,38609798
570870737,Camisa de cuadros de Bershka,140,3,2,4,27926071
570868033,Pantalon H&M,7,208,2,4,30376495
570865389,Blusa Pimkie,3,3,2,4,27624352
576901165,Chanclas plataforma Gioseppo / Sabots compensés /Sandalias.,31559,58,1,4,21238907
578029771,Pochette Michael Kors,6005,None,3,4,39389518
552265682,Vestido vintage ,573,4,2,4,38600938
576932003,Nano 8,162,780,3,6,39541248
562055577,Organizador maleta,349484,None,6,4,22826500
562487939,Vestido fiesta Sin estrenar,1,2,6,4,34987617
568960504,Camiseta de encaje de Zara,12,4,3,4,34987617
573704976,Mono floral a estrenar,41,3,6,4,39480686
581128118,Blusa con estampado floral ,41,3,2,4,39106574
571542476,Vestido verano,144500,4,2,4,39399772
442555720,Short Bershka,140,3,1,4,35241170
570865045,Camiseta flores atada al cuello,3393,3,2,4,25821994
575268135,Falda vintage,573,4,2,4,39530592
570864615,Lote de libros a elegir,1,None,2,4,26009893
570864411,Pantalon H&M,7,208,2,4,30376495
570862220,Vestido de easy wear ,64618,5,2,4,38609798
570862187,Top Zara vintage 1999,12,4,2,4,21696778
570861558,Pantalon H&M (33EUR),7,208,2,4,30376495
570860880,Minifalda azul Shein,2825,6,6,4,21730498
570858886,Vestido de seda ,12,2,4,4,29852709
575752918,Pantalón slouchy beige,554936,3,2,4,25606514
447072064,Mono blanco roto zara hombros descubiertos ,12,5,2,4,25606514
570855239,Sandalias de piel ,349325,60,3,4,27553205
570855067,Body a rayas Stradivarius,41,4,1,4,25257690
579731107,Precioso capazo de mimbre,1,None,1,4,39606449
578617213,Sacaleches manual Suavinex,276403,None,2,4,28076285
572591965,Abrigo primark,105,207,3,6,39440928
578613657,Sacaleches automático Medela swing Flex edicion premium,225190,None,2,4,28076285
574322453,Reloj GARMIN 5 S Edición Zafiro ,792362,None,6,4,39502614
574397810,Botines negros de Bittersweet.,49649,56,2,4,39282024
570852165,Zapatos tacón zara,12,59,2,4,24706592
570851510,Polo Studio Classics,252984,209,2,4,35084913
570851124,Peto falda granate de Lefties.,599,3,6,4,39215417
570850139,Zapatillas Adidas Sleek Series,14,60,2,4,38254975
570849408,Pantalón elegante blanco,41,3,2,4,27309493
570846085,Blusa ,3199,4,3,4,37492969
570844584,Blusa zara,12,3,6,4,34155442
570842973,Pantalón Pirata Xerez CD,224522,209,2,4,32100232
570842177,Monedero básico Bimba y Lola,45321,None,3,4,25840325
570841773,Bañadores de niño,1,625,6,4,24447404
570841407,Polo Studio Classics,252984,209,2,4,35084913
570841087,Blusa mango ,15,3,1,4,34155442
570840983,Crop top de rayas,2825,3,2,4,21726255
581364808,2 vaqueros uno corto y uno largo,349484,632,2,4,39660381
570839902,Zapatillas nike air Jordan Trunner LX Premier. Color = azul marin,53,789,2,4,22892834
570839513,camiseta crop de fresas,2825,3,2,4,21726255
570839038,crop top con dibujo talla M,172724,4,1,4,27166738
570838785,Zapatos de tacón de zara,12,58,4,4,30891937
570838486,Bikini parte de arriba,105,97,2,4,25840325
570836656,Mono floral SHEIN!,172724,2,6,4,24258497
570836234,Jersey fino de terciopelo,41,3,2,4,21726255
570836044,Blusa bolante,15,3,6,4,34155442
570835650,Vestido negro,51,4,2,4,35643002
570835284,crop top blanco de shein talla M,2825,4,6,4,27166738
570834663,Chaqueta azul ,1,210,4,4,30663781
570834401,Camiseta amarilla de Adolfo Domínguez,3261,4,2,4,37076209
570833208,Camiseta negra de Adolfo Domínguez,3261,4,2,4,37076209
570833023,Abrigo hombre zara,12,211,3,4,30663781
570831574,Sandalias Xti,1261,58,2,4,37842234
570830538,Mocassin Clarks,534,57,2,4,36281756
570828469,"Mono Zara, talla S",12,3,2,4,29357873
570827464,funda apple,54661,None,2,4,22962296
570826045,Falda tulipan con cinturón ,12,5,1,4,39370904
570825560,"Vestido marca Blanco, talla XS",3393,2,3,4,29357873
570822080,Cazadora negra pull and bear ,51,210,2,6,39370543
570821658,Cuñas esparto plateadas. Núm. 37,792362,57,6,6,21728635
570821420,Pantalones vaqueros pitillo de Green Coast,24239,2,1,4,39370904
576890516,Camisa larga Mango M,15,4,6,4,24137503
570816359,Zapato Tacón ,140,57,1,4,23969781
570810917,Manoletinas ,140,60,6,4,38175768
570810373,Camiseta roja  Stradivarius ,41,3,1,4,32981797
570805582,New balance 500,1775,780,2,6,38692045
570805529,Pantalon rombos Stradivarius,41,3,2,4,29022457
576786023,Botas Adidas ,14,57,3,4,39589219
409504648,Gabardina vintage larga Zara ,12,207,2,4,22620298
537625284,Timberland original ,44,788,6,6,37144574
580127387,Zapatilla Puma Vikky Ribbon Jr NUEVAS,535,1197,6,4,33955003
433021269,Nike Air zoom,53,1198,6,4,27228510
339749060,Botas camperas piel verdadera,41,57,3,4,25578703
566520734,Bolso Guess a estrenar ,20,None,6,4,39145875
570804222,Zapatos negros de Mariamare,83028,60,1,4,31023291
570802987,Falda colores,844171,2,2,4,29022457
582106153,Totem Guess,20,None,6,4,27535863
570799897,Zapatilla azul,349484,1196,1,4,25806218
570798830,Jersey highly preppy talla M amplio.Manga larga.,661703,4,2,4,21808885
563031218,Vestido escote sexy rojo espalda al aire ,14867,3,1,4,36842997
576414186,Zapatillas GUCCI,567,58,2,4,26775768
576255029,"Patines en línea, Topic Noisy.",2845488,None,2,4,39450701
570916838,Chaqueta montera Miss Sixty,550,5,2,4,39352801
572368824,Playeras creeks,262,60,2,4,39434317
570584235,Sandalias negras de ASOS,49,1197,2,4,39352582
571621405,Polo Tommy Jeans ,94,208,6,4,39343969
570796671,Pantalón de pinza ,51,3,2,6,28391950
570794635,Jersey de Pull & Bear,51,3,1,4,36423164
563620568,camiseta de manga corta,51,3,2,4,39082522
570793844,Americana blanca,349484,4,3,4,35192219
570792560,Camisa,140,3,6,4,31874674
570792256,Jordan 1 Low Quai,2703,785,6,4,32548408
570791676,Vestido de Ralph Lauren,88,3,2,4,35000719
570788439,Nike Air Max Graviton,53,1196,6,4,39369310
576933105,Zapatos de mujer acordonados blancos y negros. Marypaz. ,9461,58,6,4,39589353
570784989,Lote de ropa de invierno,1,4,6,4,30550518
570784107,Zapatos plataforma,480627,59,1,4,35664555
570782088,Vestido ,11421,4,2,6,38860433
570779363,Nike Vapormax,53,778,6,4,35348821
570779264,Mono pull & bear,51,3,2,4,33264261
570778688,Zapatilla converse plataforma,11445,56,6,4,24498165
570778650,Vestido volante,140,4,2,6,38860433
570778479,Top cuero Sfera,3199,5,3,4,36694991
570776128,Vaquero Bershka estilo gastado con cremalleras,140,4,2,4,30047758
570775538,Blusa roja de Mango,15,4,2,4,36694991
568801114,Juego de inglés conector,287300,626,2,4,25161859
570772180,Bolso cuero,12,None,3,4,34621089
570767297,Lote camisetas pull & bear,51,3,2,4,30047758
581930788,Botines marrón claro ,316393,58,2,6,26012769
570763617,zapatillas nike,53,588,3,4,25511262
570761489,Botines Zara ,12,60,2,4,23513265
570760474,Zapatillas de deporte,53,776,2,4,35553353
570758453,Libros infantiles,1,None,2,4,33069919
570756919,Pircing acero quirúrgico ,349484,None,1,4,28520282
570755982,Sandalias,26679,60,2,6,30006243
570755062,Stefan Janoski  nike,53,776,2,4,21261255
570752498,Camiseta champion ,7973,209,2,4,21409677
568745599,Vestido vintage,573,4,2,4,25161859
570748105,Plancha de pelo Gama,174732,None,3,4,24319680
575234266,Conjunto chándal ,41,2,6,4,28638956
577699803,Braguita bikini rosa 48/50/52,2825,311,6,4,21169642
576266051,Vestido cruzado de shein,172724,4,2,4,39543318
575957302,Collar azul con concha ,1,None,6,4,39556423
571272987,Vaquero straight Mango,1,2,6,4,23368053
579081299,Falda 💖 ,15,3,2,4,39559022
577568343,Nike Jordan 1 Mid Chicago ,2703,786,6,4,32190297
572857499,"Vestido una manga, asimétrico. Zara",12,3,6,4,39283652
575218787,Zapatillas Nike talla 42,53,784,6,4,29590193
570441781,Mono en color caldera ,33311,90,6,4,39333430
576046147,Tacones Rojos,83028,57,2,4,39444454
572160642,Botas de cuña ,41,58,2,4,39419355
580118712,Levi’s engineered ,10,210,4,4,23970579
571374535,Pantalón baggy Verde militar Zara ,12,4,2,4,39393346
574979656,Vestido de boda,121332,4,3,4,39526075
577541142,Vestido zara ,12,4,2,4,29878253
580689701,Conjunto pantalón ZARA talla 40 + jersey punto fino metalizado MANGO talla S,12,5,2,4,31400516
580682912,Lote dos pantalones chinos algodón + cinturón de regalo ,3393,4,2,4,31400516
576984324,Gafas Ray-Ban Originales,242,None,2,4,39594891
570737932,Falda mini de Stradivarius,41,4,2,4,33425952
570736404,Piratas niña,12,630,2,4,27541569
570730954,Camiseta sin mangas ,104862,4,3,4,38006227
570726582,Camiseta con rayas de colores ,41,5,1,4,37338111
570726354,Camisa de cuadros Superdry,191,4,1,4,35418662
581613288,Vestido de seda con vuelo Ted Baker,1219,4,2,4,39539007
570725485,camisa blanca etiqueta stradivarius,41,4,6,4,31512409
570725232,Diadema floral,2825,None,1,4,21883454
570724851,Zapatos efecto vintage,573,60,2,4,33004662
570723446,Camisa cuadros Superdry,191,207,1,4,35418662
570722882,Lote de 5 camisetas varias marcas.,792362,4,2,4,33822050
570722559,Camisa tela ligera mango ,15,2,1,4,37338111
570721997,Sandalias de tacón,41,58,2,4,24347119
570720640,Gorra Nike,53,208,1,4,27032084
570719035,Vestido hippie ,12,3,1,4,37338111
570716218,Sudadera Pull&Bear,51,208,1,4,31914048
570715117,Zapatillas plataforma,50563,57,6,4,25250515
570714656,Botines negros ,792038,1198,6,4,21874044
570713125,Jersey Pull&Bear,51,208,1,4,31914048
573698398,Botas Hunter  + Calcetines -39,8459,59,3,4,33210983
570710013,Zapatillas Puma,535,784,3,6,39366978
570708256,Camiseta con estampado de flores siksilk,276913,206,1,4,39366744
570705673,Llavero,1,None,6,4,39366752
578819092,Chaquetón de invierno roxy.,27,3,2,4,39660801
570703474,Zapatos tacón terciopelo gris Marypaz,9461,1198,2,4,39366343
570700616,Top manga larga sport gris,1,2,6,4,31272739
570696352,Zapatillas asics,1195,60,1,4,30206716
570695396,Pulsera Parisina ,42,None,6,4,39183621
570696352,Zapatillas asics,1195,60,1,4,30206716
570695396,Pulsera Parisina ,42,None,6,4,39183621
570694397,Sandalias esparto y piel marrón Zara,12,59,2,4,39366343
570694357,Top blanco,3393,3,1,6,32433128
570693771,Chaleco denim pull&bear,51,209,1,4,36314410
570693247,Camisa Cuadros Gocco Niña,124558,630,6,4,39365989
573272624,Vestido usado en una ocasión. ,28739,5,2,4,22192073
571447895,Bolso piel camel ,313642,None,2,4,22192073
570688776,Pantalon vaquero ,793983,4,2,4,38500629
570684511,Cuñas esparto altas color verde agua ,41,56,2,4,23178464
570683770,Tops De Raso,349484,4,1,4,23969781
570683645,Peto de fiesta ,792362,90,6,4,36648009
570682379,Ropa de Baño,349484,5,1,4,23969781
570682020,Camisetas minnie T-L ,1,5,6,4,23711293
564057920,Air Max 200 talla 44,53,788,6,4,39098701
577527161,Camiseta de Dellafuente Fc,1,3,6,4,39616549
570415949,Cochecito para bebé clásico + silla portabebé,868691,None,3,4,39351499
573295314,Sandalias prada. ,3573,1196,2,4,39467307
562950197,Chaleco clásico blanco ,12,4,1,4,39004335
519218383,Vestido estilo Pin Up Blanco,3393,3,2,4,33964601
570667350,Polo verde oscuro con flores Liu Jo.Talla M.,2165,208,6,4,38017662
581093105,Zapatos Bimba y Lola,45321,58,2,4,39645591
